"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"562247269";"153052152262024NE000323";"2024NE000323";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"15226";"UNIVERSIDADE FEDERAL DE GOIAS";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"PROT.:1100(5000000,00)$ UFG - PESSOAL.?CONF. DOC. SEI! 4300414.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26235";"UNIVERSIDADE FEDERAL DE GOIAS";"09";"Previdência social";"272";"Previdência do regime estatutário";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"0181";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"Pagamento de Aposentadorias e Pensões";"01810052";"APOSENTADORIAS E PENSOES CIVIS DA UNI - NO ESTADO DE GOIAS";"0000";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Aplicações Diretas";"01";"Aposentadorias, Reserva Remunerada e Reformas";"23070.000350/2024-23";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"5000000,00";"5000000,00";"1,0000"
"562251786";"155001152752024NE000433";"2024NE000433";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"32608866000176";"TROIKA DISTRIBUICAO LTDA";"MATERIAL DE CONSUMO/MATERIAL DE PROTECAO E SEGURANCA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"151141/2";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"792,00";"792,00";"1,0000"
"562247383";"155001152752024NE000661";"2024NE000661";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"MATERIAL DE CONSUMO/ORTESE E PROTESE";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"151905/1";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"3110,00";"3110,00";"1,0000"
"562248655";"155001152752024NE000694";"2024NE000694";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"MATERIAL DE CONSUMO/ORTESE E PROTESE";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"151904/1";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"3360,00";"3360,00";"1,0000"
"562242360";"155001152752024NE000696";"2024NE000696";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"MATERIAL DE CONSUMO/ORTESE E PROTESE";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"151905/1";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"2831,00";"2831,00";"1,0000"
"562239650";"155001152752024NE000439";"2024NE000439";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"06190063000215";"MAXCROM INSTRUMENTOS CIENTIFICOS LTDA";"MATERIAL DE CONSUMO/MAT. DE LABORATORIO E DIAGNOSTICO";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"151435/1";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"6375,00";"6375,00";"1,0000"
"562244805";"155001152752024NE000440";"2024NE000440";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"06190063000215";"MAXCROM INSTRUMENTOS CIENTIFICOS LTDA";"MATERIAL DE CONSUMO/MAT. DE LABORATORIO E DIAGNOSTICO";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"151435/1";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"3267,99";"3267,99";"1,0000"
"562242238";"366003362102024NE001461";"2024NE001461";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"00528262000123";"FERRALLY - COMERCIO DE EMBALAGENS LTDA";"MATERIAL DE NUTRICAO E COZINHA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"467/23";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"342,54";"342,54";"1,0000"
"562244027";"366003362102024NE001404";"2024NE001404";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"72568587000140";"MEDICOR - PRODUTOS HOSPITALARES LTDA";"MATERIAL MEDICO";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"965/23";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"4046,00";"4046,00";"1,0000"
"562249404";"366003362102024NE001390";"2024NE001390";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"93113793000136";"COLLINE COMERCIO DE DESCARTAVEIS LTDA";"MATERIAL DE LIMPEZA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"580/23";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"10964,00";"10964,00";"1,0000"
"562241041";"366003362102024NE001392";"2024NE001392";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"93113793000136";"COLLINE COMERCIO DE DESCARTAVEIS LTDA";"MATERIAL DE LIMPEZA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"1001/22";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"9362,40";"9362,40";"1,0000"
"562252106";"366003362102024NE001413";"2024NE001413";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"00802002000102";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"MATERIAL MEDICO HOSPITALAR";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"1026/23";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"669,60";"669,60";"1,0000"
"562245567";"366003362102024NE001399";"2024NE001399";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"02157205000100";"ACTION PLANE COMERCIO DE GASES INDUSTRIAIS LTDA";"GASES MEDICINAIS";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"1359/23";"Dispensa de Licitação";"III";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"2100,00";"2100,00";"1,0000"
"562242221";"323028322102024NE000060";"2024NE000060";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"32000";"Ministério de Minas e Energia";"32210";"Agência Nacional de Energia Elétrica";"323028";"AGENCIA NACIONAL DE ENERGIA ELETRICA";"32210";"AGENCIA NACIONAL DE ENERGIA ELETRICA";"323028";"AGENCIA NACIONAL DE ENERGIA ELETRICA";"EMPENHO PARA COBRIR DESPESAS DE AUXILIO TRANSPORTE, FOLHA DE PAGAMENTO 2024. CONFORME MEMORANDO 004/2024-SGP/ANEEL DE 08/01/2024.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"05";"TESTE";"32266";"AGENCIA NACIONAL DE ENERGIA ELETRICA - ANEEL";"25";"Energia";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0053";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO DISTRITO FEDERAL";"0003";"AUXILIO-TRANSPORTE DE CIVIS ATIVOS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"49";"Auxílio-Transporte";"48500.000017/2024-38";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"15716,00";"15716,00";"1,0000"
"562241430";"240047000012024NE000001";"2024NE000001";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unida";"240047";"CONSULADO-GERAL EM LONDRES";"00001";"TESOURO NACIONAL";"EXMCTRAVE";"MABEL CASTRO TRAVEL";"AQUISICAO DE PASSAGEM AEREA PARA REPATRIACAO DE NACIONAL EM SITUACAO DE DESVALIMENTO. PROCESSO: 09616.200005/2024-52. DET 2. DISPENSA DE LICITACAO CONFORME PORTARIA MRE 463/2023, ART. 33, II (ATE USD 50K).";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"Relações exteriores";"211";"Relações diplomáticas";"2316";"RELACOES INTERNACIONAIS E ASSISTENCIA A BRASILEIRAS E BRASILEIROS NO EXTERIOR";"20I5";"SERVICOS CONSULARES E DE ASSISTENCIA A BRASILEIROS NO EXTERIOR";"";"20I50002";"SERVICOS CONSULARES E DE ASSISTENCIA - EXTERIOR";"0002";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"33";"Passagens e Despesas com Locomoção";"09616.200005/2024-52";"Dispensa de Licitação";"SI";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"675,00";"4204,91";"0,1605"
"562252705";"323028322102024NE000065";"2024NE000065";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"32000";"Ministério de Minas e Energia";"32210";"Agência Nacional de Energia Elétrica";"323028";"AGENCIA NACIONAL DE ENERGIA ELETRICA";"32210";"AGENCIA NACIONAL DE ENERGIA ELETRICA";"323028";"AGENCIA NACIONAL DE ENERGIA ELETRICA";"EMPENHO PARA COBRIR DESPESAS DE PENSAO CIVIL, FOLHA DE PAGAMENTO 2024. CONFORME MEMORANDO 004/2024-SGP/ANEEL DE 08/01/2024.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"05";"TESTE";"32266";"AGENCIA NACIONAL DE ENERGIA ELETRICA - ANEEL";"09";"Previdência social";"272";"Previdência do regime estatutário";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"0181";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"Pagamento de Aposentadorias e Pensões";"01810053";"APOSENTADORIAS E PENSOES CIVIS DA UNI - NO DISTRITO FEDERAL";"0000";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Aplicações Diretas";"03";"Pensões";"48500.000017/2024-38";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"350000,00";"350000,00";"1,0000"
"562237461";"154359262662024NE000031";"2024NE000031";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"26266";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"170502";"SECRETARIA DO TESOURO NACIONAL/CGTES/STN";"INSS PATRONAL CERTIFICADORES INEP";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26266";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"";"20RK0043";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"Aplicação Direta Decorrente de Operação entre ";"47";"Obrigações Tributárias e Contributivas";"23100.026184/2023-18";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1100,00";"1100,00";"1,0000"
"562239275";"154359262662024NE000035";"2024NE000035";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"26266";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"25165749000110";"NEO CONSULTORIA E ADMINISTRACAO DE BENEFICIOS LTDA";"EMPENHO REF DESPESAS MANUTENCAO VEICULAR PARA O CAMPUS DOM PEDRITO.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26266";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"";"20RK0043";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO RIO GRA";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"23100.007952/2019-40";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"5645,70";"5645,70";"1,0000"
